,Predicted Value,Real Value,Forecasting Error,Initial Predicted Value
0,0.591575562953949,0.4961331512679363,-0.0954424116860127,0.5961246490478516
1,0.4631226658821106,0.5892030432173853,0.12608037733527466,0.523037314414978
2,0.6692497134208679,0.616453674419703,-0.05279603900116492,0.5818163752555847
3,0.6165861487388611,0.6197082061319228,0.0031220573930617057,0.6696954965591431
4,0.6466958522796631,0.589931669720121,-0.056764182559542076,0.689318060874939
5,0.5913050770759583,0.6491932919426303,0.05788821486667206,0.6416252851486206
6,0.6291289925575256,0.6776097255493253,0.04848073299179967,0.5986077189445496
7,0.6647545695304871,0.6877619214874438,0.02300735195695669,0.6297309994697571
8,0.6372126936912537,0.6393811217057885,0.0021684280145348733,0.6367614269256592
9,0.6143580079078674,0.6822729351668342,0.06791492725896675,0.6344186663627625
10,0.6607153415679932,0.6609484661867674,0.00023312461877422752,0.6208224296569824
11,0.6306468844413757,0.6351065128897387,0.004459628448363007,0.656950831413269
12,0.6084190011024475,0.5882315412137376,-0.020187459888709958,0.6347663998603821
13,0.5251830816268921,0.5332931029074606,0.00811002128056848,0.538997232913971
14,0.5168003439903259,0.4842808268234345,-0.03251951716689144,0.5148402452468872
15,0.4519904553890228,0.4445463948742438,-0.007444060514779027,0.47029829025268555
16,0.42455872893333435,0.37076081769720154,-0.05379791123613281,0.4123555123806
17,0.35256409645080566,0.36833206268808233,0.015767966237276665,0.37543994188308716
18,0.3806864321231842,0.3667290843820636,-0.013957347741120618,0.36348894238471985
19,0.41643911600112915,0.37809565782474164,-0.03834345817638751,0.4186803698539734
20,0.42708465456962585,0.39903152600334946,-0.028053128566276397,0.4401317834854126
21,0.3463091552257538,0.41841299097612084,0.07210383575036705,0.3555726408958435
22,0.43889307975769043,0.3988858007028022,-0.04000727905488821,0.38031482696533203
23,0.4018517732620239,0.4154984849651778,0.013646711703153847,0.43536892533302307
24,0.4077104330062866,0.46057617793443073,0.05286574492814411,0.4067930579185486
25,0.43903693556785583,0.47782033849917727,0.03878340293132143,0.4083137810230255
26,0.4694403409957886,0.4909841906486035,0.021543849652814917,0.4567856788635254
27,0.4397847354412079,0.4764602356940705,0.03667550025286259,0.45382463932037354
28,0.4345530569553375,0.4368715290454271,0.002318472090089563,0.45703941583633423
29,0.3960844874382019,0.37488970121270426,-0.02119478622549764,0.44996610283851624
30,0.3512914776802063,0.324468747223389,-0.026822730456817323,0.39645254611968994
31,0.28874436020851135,0.21274601680390431,-0.07599834340460704,0.32214054465293884
32,0.1868390589952469,0.08305049931693735,-0.10378855967830954,0.2634342610836029
33,0.09170936048030853,0.054196889808600865,-0.03751247067170767,0.16756658256053925
34,0.06145709007978439,0.07459843188520242,0.013141341805418025,0.07017314434051514
35,0.10928206145763397,0.1279824669856431,0.01870040552800914,0.06587620079517365
36,0.16958743333816528,0.18112362658517192,0.011536193247006638,0.14556577801704407
37,0.2633598744869232,0.2232868135434818,-0.04007306094344143,0.2555789649486542
38,0.244701087474823,0.262341194090119,0.017640106615296025,0.28729864954948425
39,0.28856274485588074,0.26170971778774804,-0.026853027068132695,0.29288366436958313
40,0.3034675717353821,0.3088275649646611,0.0053599932292790475,0.31122443079948425
41,0.397987961769104,0.4392031338541815,0.04121517208507752,0.3572082221508026
42,0.6159526705741882,0.5603980088092312,-0.05555466176495705,0.5510455369949341
43,0.6555841565132141,0.6778040259500548,0.022219869436840733,0.6954856514930725
44,0.7519527077674866,0.8134257056592727,0.061472997891786174,0.742656946182251
45,0.8302494883537292,0.8652067624536948,0.03495727409996552,0.766834557056427
46,0.8501225113868713,0.8870169824355854,0.03689447104871402,0.8289244174957275
47,0.836276650428772,0.8997922337835527,0.06351558335478069,0.8189218640327454
48,0.8837777972221375,0.9012009116888418,0.017423114466704304,0.8257114887237549
