time-date stamp,Date,"ERCOT Load, MW","Total Wind Output, MW","Total Wind Installed, MW","Wind Output, % of Load","Wind Output, % of Installed",1-hr MW change,1-hr % change
11-07-2020 03:00:00,Nov-07,30534,14162,29670,46.4,47.733,-104.0,-0.729
11-07-2020 04:00:00,Nov-07,30416,14151,29670,46.5,47.695,-11.3,-0.08
11-07-2020 05:00:00,Nov-07,30503,13829,29670,45.3,46.608,-322.5,-2.279
11-07-2020 06:00:00,Nov-07,31398,13235,29670,42.2,44.607,-593.5,-4.292
11-07-2020 07:00:00,Nov-07,32382,13048,29670,40.3,43.978,-186.6,-1.41
11-07-2020 08:00:00,Nov-07,33770,12254,29670,36.3,41.301,-794.4,-6.088
11-07-2020 09:00:00,Nov-07,35332,10830,29670,30.7,36.502,-1423.7,-11.618
11-07-2020 10:00:00,Nov-07,36796,11685,29670,31.8,39.384,855.2,7.896
11-07-2020 11:00:00,Nov-07,38078,11126,29670,29.2,37.498,-559.7,-4.79
11-07-2020 12:00:00,Nov-07,39518,10926,29670,27.6,36.826,-199.5,-1.793
11-07-2020 13:00:00,Nov-07,40669,12459,29670,30.6,41.992,1532.9,14.029
11-07-2020 14:00:00,Nov-07,41585,13012,29670,31.3,43.854,552.6,4.435
11-07-2020 15:00:00,Nov-07,42409,13147,29670,31.0,44.309,135.0,1.038
11-07-2020 16:00:00,Nov-07,42610,14113,29670,33.1,47.567,966.4,7.351
11-07-2020 17:00:00,Nov-07,41801,14828,29670,35.5,49.976,715.0,5.066
11-07-2020 18:00:00,Nov-07,42056,14682,29670,34.9,49.484,-146.2,-0.986
11-07-2020 19:00:00,Nov-07,41188,16712,29670,40.6,56.326,2030.2,13.828
11-07-2020 20:00:00,Nov-07,39696,17391,29670,43.8,58.614,678.9,4.062
11-07-2020 21:00:00,Nov-07,38862,17523,29670,45.1,59.059,131.9,0.759
11-07-2020 22:00:00,Nov-07,36978,16569,29670,44.8,55.843,-954.2,-5.446
11-07-2020 23:00:00,Nov-07,35353,16034,29670,45.4,54.041,-534.5,-3.226
11-08-2020 00:00:00,Nov-08,33727,15990,29670,47.4,53.892,-44.3,-0.276
11-08-2020 01:00:00,Nov-08,32477,15914,29670,49.0,53.636,-75.9,-0.475
11-08-2020 02:00:00,Nov-08,31671,15831,29670,50.0,53.356,-83.0,-0.521
11-08-2020 03:00:00,Nov-08,31021,15738,29670,50.7,53.042,-93.4,-0.59
11-08-2020 04:00:00,Nov-08,30767,15515,29670,50.4,52.29,-223.1,-1.417
11-08-2020 05:00:00,Nov-08,30660,15040,29670,49.1,50.692,-474.0,-3.055
11-08-2020 06:00:00,Nov-08,31289,14905,29670,47.6,50.235,-135.7,-0.902
11-08-2020 07:00:00,Nov-08,31716,14836,29670,46.8,50.003,-68.9,-0.462
11-08-2020 08:00:00,Nov-08,33148,14681,29670,44.3,49.481,-154.7,-1.043
11-08-2020 09:00:00,Nov-08,35277,14721,29670,41.7,49.615,39.8,0.271
11-08-2020 10:00:00,Nov-08,36942,15373,29670,41.6,51.813,652.1,4.43
11-08-2020 11:00:00,Nov-08,38218,15005,29670,39.3,50.571,-368.5,-2.397
11-08-2020 12:00:00,Nov-08,39661,15159,29670,38.2,51.092,154.5,1.029
11-08-2020 13:00:00,Nov-08,40837,15278,29670,37.4,51.494,119.3,0.787
11-08-2020 14:00:00,Nov-08,41907,15487,29670,37.0,52.197,208.6,1.365
11-08-2020 15:00:00,Nov-08,42601,15733,29670,36.9,53.025,245.9,1.588
11-08-2020 16:00:00,Nov-08,42895,16324,29670,38.1,55.018,591.1,3.757
11-08-2020 17:00:00,Nov-08,42886,16321,29670,38.1,55.008,-2.8,-0.017
11-08-2020 18:00:00,Nov-08,43096,15793,29670,36.6,53.229,-527.9,-3.234
11-08-2020 19:00:00,Nov-08,43264,17015,29670,39.3,57.348,1222.0,7.737
11-08-2020 20:00:00,Nov-08,42108,17766,29670,42.2,59.88,751.3,4.415
11-08-2020 21:00:00,Nov-08,40832,17504,29670,42.9,58.995,-262.6,-1.478
11-08-2020 22:00:00,Nov-08,39008,17510,29670,44.9,59.017,6.6,0.038
11-08-2020 23:00:00,Nov-08,36702,17356,29670,47.3,58.496,-154.6,-0.883
11-09-2020 00:00:00,Nov-09,34761,16947,29653,48.8,57.152,-408.6,-2.354
11-09-2020 01:00:00,Nov-09,33359,16441,29653,49.3,55.443,-506.6,-2.989
11-09-2020 02:00:00,Nov-09,32625,16111,29653,49.4,54.331,-329.8,-2.006
11-09-2020 03:00:00,Nov-09,32322,16053,29653,49.7,54.136,-58.0,-0.36
11-09-2020 04:00:00,Nov-09,32343,15777,29653,48.8,53.204,-276.3,-1.721
11-09-2020 05:00:00,Nov-09,33350,15497,29653,46.5,52.261,-279.5,-1.771
11-09-2020 06:00:00,Nov-09,35519,15666,29653,44.1,52.83,168.7,1.089
11-09-2020 07:00:00,Nov-09,38014,15302,29653,40.3,51.602,-364.1,-2.324
11-09-2020 08:00:00,Nov-09,39084,14194,29653,36.3,47.866,-1107.9,-7.24
11-09-2020 09:00:00,Nov-09,40772,14476,29653,35.5,48.816,281.7,1.985
11-09-2020 10:00:00,Nov-09,42100,15333,29653,36.4,51.707,857.3,5.923
11-09-2020 11:00:00,Nov-09,43583,15266,29653,35.0,51.482,-66.9,-0.436
11-09-2020 12:00:00,Nov-09,45376,15064,29653,33.2,50.801,-202.0,-1.323
11-09-2020 13:00:00,Nov-09,46966,14969,29653,31.9,50.48,-95.2,-0.632
11-09-2020 14:00:00,Nov-09,48047,15082,29653,31.4,50.861,113.1,0.756
11-09-2020 15:00:00,Nov-09,48724,15017,29653,30.8,50.641,-65.3,-0.433
11-09-2020 16:00:00,Nov-09,48766,15227,29653,31.2,51.349,209.9,1.398
11-09-2020 17:00:00,Nov-09,48042,15633,29653,32.5,52.718,406.1,2.667
11-09-2020 18:00:00,Nov-09,47987,15546,29653,32.4,52.427,-86.2,-0.551
11-09-2020 19:00:00,Nov-09,47219,16551,29653,35.1,55.816,1004.8,6.463
11-09-2020 20:00:00,Nov-09,45657,18490,29653,40.5,62.354,1938.8,11.714
11-09-2020 21:00:00,Nov-09,43864,17995,29653,41.0,60.685,-494.9,-2.677
11-09-2020 22:00:00,Nov-09,41452,17202,29653,41.5,58.012,-792.6,-4.405
11-09-2020 23:00:00,Nov-09,39180,17676,29653,45.1,59.609,473.5,2.753
11-10-2020 00:00:00,Nov-10,36807,16715,29653,45.4,56.367,-961.4,-5.439
11-10-2020 01:00:00,Nov-10,35089,15076,29653,43.0,50.841,-1638.5,-9.803
11-10-2020 02:00:00,Nov-10,33950,14454,29653,42.6,48.745,-621.6,-4.123
11-10-2020 03:00:00,Nov-10,33604,15579,29653,46.4,52.537,1124.6,7.78
11-10-2020 04:00:00,Nov-10,33522,15362,29653,45.8,51.805,-217.1,-1.394
11-10-2020 05:00:00,Nov-10,34259,13752,29653,40.1,46.375,-1610.1,-10.481
11-10-2020 06:00:00,Nov-10,36365,12205,29653,33.6,41.16,-1546.4,-11.245
11-10-2020 07:00:00,Nov-10,38734,11332,29653,29.3,38.215,-873.4,-7.155
11-10-2020 08:00:00,Nov-10,40039,9831,29653,24.6,33.152,-1501.5,-13.25
11-10-2020 09:00:00,Nov-10,41347,8205,29653,19.8,27.669,-1625.9,-16.539
11-10-2020 10:00:00,Nov-10,42744,7713,29653,18.0,26.012,-491.3,-5.988
11-10-2020 11:00:00,Nov-10,43622,4883,29653,11.2,16.468,-2830.1,-36.69
11-10-2020 12:00:00,Nov-10,44708,3026,29653,6.8,10.205,-1857.1,-38.03
11-10-2020 13:00:00,Nov-10,45082,2354,29653,5.2,7.938,-672.2,-22.214
11-10-2020 14:00:00,Nov-10,45742,2670,29653,5.8,9.002,315.5,13.404
11-10-2020 15:00:00,Nov-10,46005,3388,29653,7.4,11.424,718.3,26.906
11-10-2020 16:00:00,Nov-10,45863,3596,29653,7.8,12.127,208.5,6.154
11-10-2020 17:00:00,Nov-10,45066,3456,29653,7.7,11.655,-140.1,-3.896
11-10-2020 18:00:00,Nov-10,45634,3517,29653,7.7,11.862,61.3,1.774
11-10-2020 19:00:00,Nov-10,44818,4470,29653,10.0,15.074,952.6,27.083
11-10-2020 20:00:00,Nov-10,43500,4805,29653,11.0,16.204,335.0,7.495
11-10-2020 21:00:00,Nov-10,41599,4770,29653,11.5,16.087,-34.8,-0.724
11-10-2020 22:00:00,Nov-10,39757,4904,29653,12.3,16.538,134.0,2.808
11-10-2020 23:00:00,Nov-10,37344,5097,29653,13.6,17.19,193.1,3.938
11-11-2020 00:00:00,Nov-11,35102,5171,29653,14.7,17.437,73.4,1.44
11-11-2020 01:00:00,Nov-11,33430,5342,29653,16.0,18.013,170.8,3.302
11-11-2020 02:00:00,Nov-11,32612,5246,29653,16.1,17.69,-95.7,-1.791
11-11-2020 03:00:00,Nov-11,32176,4773,29653,14.8,16.097,-472.6,-9.008
11-11-2020 04:00:00,Nov-11,32347,4345,29653,13.4,14.652,-428.3,-8.974
11-11-2020 05:00:00,Nov-11,33248,4098,29653,12.3,13.818,-247.4,-5.695
11-11-2020 06:00:00,Nov-11,35284,3587,29653,10.2,12.096,-510.5,-12.459
11-11-2020 07:00:00,Nov-11,37747,3502,29653,9.3,11.809,-85.1,-2.372
11-11-2020 08:00:00,Nov-11,38569,3158,29653,8.2,10.649,-344.0,-9.824
11-11-2020 09:00:00,Nov-11,39327,1612,29653,4.1,5.435,-1546.0,-48.956
11-11-2020 10:00:00,Nov-11,40284,1385,29653,3.4,4.672,-226.4,-14.048
11-11-2020 11:00:00,Nov-11,41188,1297,29653,3.1,4.373,-88.5,-6.384
11-11-2020 12:00:00,Nov-11,42199,1349,29653,3.2,4.55,52.4,4.042
11-11-2020 13:00:00,Nov-11,43721,1496,29653,3.4,5.044,146.5,10.857
11-11-2020 14:00:00,Nov-11,44991,1835,29653,4.1,6.189,339.4,22.688
11-11-2020 15:00:00,Nov-11,45586,2045,29653,4.5,6.895,209.3,11.401
11-11-2020 16:00:00,Nov-11,45778,2339,29653,5.1,7.886,294.0,14.379
11-11-2020 17:00:00,Nov-11,45072,2392,29653,5.3,8.067,53.5,2.287
11-11-2020 18:00:00,Nov-11,45118,2567,29653,5.7,8.657,175.2,7.325
11-11-2020 19:00:00,Nov-11,44174,4098,29653,9.3,13.82,1530.8,59.625
11-11-2020 20:00:00,Nov-11,42531,6337,29653,14.9,21.371,2239.3,54.642
11-11-2020 21:00:00,Nov-11,40941,7969,29653,19.5,26.873,1631.5,25.744
11-11-2020 22:00:00,Nov-11,38918,8760,29653,22.5,29.543,791.6,9.933
11-11-2020 23:00:00,Nov-11,36257,9797,29653,27.0,33.037,1036.1,11.827
11-12-2020 00:00:00,Nov-12,34171,10404,29653,30.4,35.086,607.7,6.204
11-12-2020 01:00:00,Nov-12,32651,11939,29653,36.6,40.261,1534.4,14.748
11-12-2020 02:00:00,Nov-12,31746,11552,29653,36.4,38.956,-386.9,-3.241
11-12-2020 03:00:00,Nov-12,31256,10864,29653,34.8,36.637,-687.7,-5.953
11-12-2020 04:00:00,Nov-12,31207,9736,29653,31.2,32.831,-1128.5,-10.388
11-12-2020 05:00:00,Nov-12,32018,8880,29653,27.7,29.945,-855.8,-8.79
11-12-2020 06:00:00,Nov-12,34143,7322,29653,21.4,24.693,-1557.3,-17.538
11-12-2020 07:00:00,Nov-12,36577,7106,29653,19.4,23.964,-216.1,-2.951
11-12-2020 08:00:00,Nov-12,37568,6546,29653,17.4,22.075,-560.4,-7.886
11-12-2020 09:00:00,Nov-12,38529,4189,29653,10.9,14.126,-2357.1,-36.008
11-12-2020 10:00:00,Nov-12,39734,4517,29653,11.4,15.232,328.1,7.832
11-12-2020 11:00:00,Nov-12,41185,5243,29653,12.7,17.682,726.5,16.084
11-12-2020 12:00:00,Nov-12,42599,4885,29653,11.5,16.475,-357.9,-6.826
11-12-2020 13:00:00,Nov-12,44208,4087,29653,9.2,13.783,-798.3,-16.34
11-12-2020 14:00:00,Nov-12,45381,3225,29653,7.1,10.876,-862.0,-21.091
11-12-2020 15:00:00,Nov-12,45942,2734,29653,6.0,9.218,-491.4,-15.238
11-12-2020 16:00:00,Nov-12,46095,2712,29653,5.9,9.144,-22.1,-0.808
11-12-2020 17:00:00,Nov-12,45461,3262,29653,7.2,10.999,550.1,20.285
11-12-2020 18:00:00,Nov-12,45891,4563,29653,9.9,15.389,1301.7,39.909
11-12-2020 19:00:00,Nov-12,44986,6654,29653,14.8,22.439,2090.7,45.814
11-12-2020 20:00:00,Nov-12,43547,8566,29653,19.7,28.886,1911.6,28.729
11-12-2020 21:00:00,Nov-12,42113,10218,29653,24.3,34.459,1652.7,19.294
11-12-2020 22:00:00,Nov-12,40159,11981,29653,29.8,40.402,1762.2,17.246
11-12-2020 23:00:00,Nov-12,37542,13522,29653,36.0,45.599,1541.0,12.862
11-13-2020 00:00:00,Nov-13,35357,13392,29670,37.9,45.138,-129.2,-0.955
11-13-2020 01:00:00,Nov-13,33674,13362,29670,39.7,45.036,-30.1,-0.225
11-13-2020 02:00:00,Nov-13,32709,12705,29670,38.8,42.821,-657.2,-4.918
11-13-2020 03:00:00,Nov-13,31897,11645,29670,36.5,39.248,-1060.2,-8.345
11-13-2020 04:00:00,Nov-13,31926,10301,29670,32.3,34.718,-1344.1,-11.543
11-13-2020 05:00:00,Nov-13,32688,9093,29670,27.8,30.645,-1208.3,-11.73
11-13-2020 06:00:00,Nov-13,34802,8108,29670,23.3,27.327,-984.5,-10.827
11-13-2020 07:00:00,Nov-13,37094,6552,29670,17.7,22.083,-1555.9,-19.189
11-13-2020 08:00:00,Nov-13,38174,5090,29670,13.3,17.156,-1461.8,-22.31
11-13-2020 09:00:00,Nov-13,39400,3413,29670,8.7,11.503,-1677.4,-32.952
11-13-2020 10:00:00,Nov-13,40578,2319,29670,5.7,7.814,-1094.4,-32.065
11-13-2020 11:00:00,Nov-13,41556,1718,29670,4.1,5.788,-601.0,-25.921
11-13-2020 12:00:00,Nov-13,42498,1784,29670,4.2,6.012,66.5,3.869
11-13-2020 13:00:00,Nov-13,43339,2256,29670,5.2,7.603,471.9,26.45
11-13-2020 14:00:00,Nov-13,43906,2589,29670,5.9,8.725,332.8,14.753
11-13-2020 15:00:00,Nov-13,44307,3013,29670,6.8,10.155,424.3,16.39
11-13-2020 16:00:00,Nov-13,44116,3489,29670,7.9,11.758,475.8,15.79
11-13-2020 17:00:00,Nov-13,43741,3720,29670,8.5,12.538,231.4,6.633
11-13-2020 18:00:00,Nov-13,44463,4427,29670,10.0,14.921,707.0,19.003
11-13-2020 19:00:00,Nov-13,43445,5563,29670,12.8,18.749,1135.8,25.655
11-13-2020 20:00:00,Nov-13,42407,6521,29670,15.4,21.978,958.1,17.223
11-13-2020 21:00:00,Nov-13,41197,7124,29670,17.3,24.011,603.2,9.25
11-13-2020 22:00:00,Nov-13,39775,7452,29670,18.7,25.114,327.4,4.596
11-13-2020 23:00:00,Nov-13,38033,7927,29670,20.8,26.717,475.6,6.382
11-14-2020 00:00:00,Nov-14,36109,7718,29653,21.4,26.029,-208.7,-2.633
11-14-2020 01:00:00,Nov-14,34556,8565,29653,24.8,28.884,846.7,10.97
11-14-2020 02:00:00,Nov-14,33412,8669,29653,25.9,29.235,104.0,1.214
11-14-2020 03:00:00,Nov-14,32638,8659,29653,26.5,29.201,-10.0,-0.115
11-14-2020 04:00:00,Nov-14,32416,9359,29653,28.9,31.56,699.4,8.077
11-14-2020 05:00:00,Nov-14,32449,11451,29653,35.3,38.616,2092.1,22.355
11-14-2020 06:00:00,Nov-14,33436,12559,29653,37.6,42.351,1107.8,9.674
11-14-2020 07:00:00,Nov-14,34275,13991,29653,40.8,47.181,1432.0,11.403
11-14-2020 08:00:00,Nov-14,35966,13791,29653,38.3,46.506,-200.1,-1.43
11-14-2020 09:00:00,Nov-14,38727,14298,29653,36.9,48.217,507.5,3.68
11-14-2020 10:00:00,Nov-14,41042,16043,29653,39.1,54.103,1745.3,12.207
11-14-2020 11:00:00,Nov-14,42969,16277,29653,37.9,54.892,234.0,1.458
11-14-2020 12:00:00,Nov-14,44876,16906,29653,37.7,57.011,628.3,3.86
11-14-2020 13:00:00,Nov-14,46237,16707,29653,36.1,56.342,-198.4,-1.174
11-14-2020 14:00:00,Nov-14,46965,16353,29653,34.8,55.146,-354.6,-2.122
11-14-2020 15:00:00,Nov-14,47236,15829,29653,33.5,53.381,-523.3,-3.2
11-14-2020 16:00:00,Nov-14,47174,15238,29653,32.3,51.387,-591.2,-3.735
11-14-2020 17:00:00,Nov-14,46355,14836,29653,32.0,50.031,-402.1,-2.639
11-14-2020 18:00:00,Nov-14,46749,14104,29653,30.2,47.562,-732.1,-4.934
11-14-2020 19:00:00,Nov-14,45909,13809,29653,30.1,46.568,-294.9,-2.091
11-14-2020 20:00:00,Nov-14,44489,14419,29653,32.4,48.625,610.0,4.418
11-14-2020 21:00:00,Nov-14,43350,15709,29653,36.2,52.975,1289.8,8.945
11-14-2020 22:00:00,Nov-14,41912,16311,29653,38.9,55.006,602.3,3.834
11-14-2020 23:00:00,Nov-14,39929,15603,29653,39.1,52.617,-708.3,-4.343
11-15-2020 00:00:00,Nov-15,37733,14978,29653,39.7,50.512,-624.4,-4.002
11-15-2020 01:00:00,Nov-15,35600,14329,29653,40.3,48.322,-649.2,-4.334
11-15-2020 02:00:00,Nov-15,33869,13431,29653,39.7,45.293,-898.2,-6.268
11-15-2020 03:00:00,Nov-15,33063,12668,29653,38.3,42.721,-762.6,-5.678
11-15-2020 04:00:00,Nov-15,32444,11997,29653,37.0,40.458,-671.2,-5.299
11-15-2020 05:00:00,Nov-15,32237,10264,29653,31.8,34.614,-1732.8,-14.443
11-15-2020 06:00:00,Nov-15,32255,8166,29653,25.3,27.538,-2098.3,-20.443
11-15-2020 07:00:00,Nov-15,32672,6416,29653,19.6,21.635,-1750.4,-21.435
11-15-2020 08:00:00,Nov-15,33360,5422,29653,16.3,18.284,-993.7,-15.488
11-15-2020 09:00:00,Nov-15,34416,5133,29653,14.9,17.309,-289.0,-5.33
11-15-2020 10:00:00,Nov-15,35413,7133,29653,20.1,24.055,2000.4,38.972
11-15-2020 11:00:00,Nov-15,35717,5948,29653,16.7,20.058,-1185.3,-16.617
11-15-2020 12:00:00,Nov-15,36554,5528,29653,15.1,18.643,-419.8,-7.057
11-15-2020 13:00:00,Nov-15,37219,6521,29653,17.5,21.989,992.4,17.952
11-15-2020 14:00:00,Nov-15,37640,6823,29653,18.1,23.008,302.2,4.634
11-15-2020 15:00:00,Nov-15,37834,6885,29653,18.2,23.218,62.1,0.91
11-15-2020 16:00:00,Nov-15,37989,6929,29653,18.2,23.367,44.4,0.644
11-15-2020 17:00:00,Nov-15,37527,6584,29653,17.5,22.202,-345.7,-4.989
11-15-2020 18:00:00,Nov-15,39249,6167,29653,15.7,20.798,-416.3,-6.323
11-15-2020 19:00:00,Nov-15,38940,6633,29653,17.0,22.367,465.3,7.544
11-15-2020 20:00:00,Nov-15,38240,7241,29653,18.9,24.418,608.2,9.169
11-15-2020 21:00:00,Nov-15,37157,8931,29653,24.0,30.118,1690.2,23.344
11-15-2020 22:00:00,Nov-15,35770,11546,29653,32.3,38.936,2614.7,29.277
11-15-2020 23:00:00,Nov-15,33979,12857,29653,37.8,43.356,1310.8,11.354
11-16-2020 00:00:00,Nov-16,32561,14435,29653,44.3,48.68,1578.6,12.278
11-16-2020 01:00:00,Nov-16,31719,14301,29653,45.1,48.227,-134.3,-0.931
11-16-2020 02:00:00,Nov-16,31158,14250,29653,45.7,48.056,-50.5,-0.353
11-16-2020 03:00:00,Nov-16,31305,14017,29653,44.8,47.269,-233.5,-1.638
11-16-2020 04:00:00,Nov-16,31824,14225,29653,44.7,47.972,208.6,1.488
11-16-2020 05:00:00,Nov-16,33200,14227,29653,42.9,47.978,1.8,0.012
11-16-2020 06:00:00,Nov-16,36329,14384,29653,39.6,48.507,156.7,1.101
11-16-2020 07:00:00,Nov-16,39553,14452,29653,36.5,48.738,68.5,0.476
11-16-2020 08:00:00,Nov-16,40170,13673,29653,34.0,46.11,-779.3,-5.392
11-16-2020 09:00:00,Nov-16,39866,10204,29653,25.6,34.41,-3469.4,-25.374
11-16-2020 10:00:00,Nov-16,39223,7324,29653,18.7,24.7,-2879.2,-28.217
11-16-2020 11:00:00,Nov-16,38877,5517,29653,14.2,18.605,-1807.3,-24.674
11-16-2020 12:00:00,Nov-16,38880,3674,29653,9.4,12.388,-1843.6,-33.416
11-16-2020 13:00:00,Nov-16,38949,2522,29653,6.5,8.504,-1151.7,-31.352
11-16-2020 14:00:00,Nov-16,39078,1999,29653,5.1,6.741,-522.9,-20.734
11-16-2020 15:00:00,Nov-16,39216,1849,29653,4.7,6.235,-150.0,-7.505
11-16-2020 16:00:00,Nov-16,39405,1864,29653,4.7,6.287,15.5,0.84
11-16-2020 17:00:00,Nov-16,39306,2464,29653,6.3,8.308,599.3,32.143
11-16-2020 18:00:00,Nov-16,40866,4314,29653,10.6,14.546,1849.8,75.08
11-16-2020 19:00:00,Nov-16,40363,6544,29653,16.2,22.067,2230.2,51.704
11-16-2020 20:00:00,Nov-16,39389,8975,29653,22.8,30.266,2431.2,37.152
11-16-2020 21:00:00,Nov-16,38210,10726,29653,28.1,36.172,1751.3,19.513
11-16-2020 22:00:00,Nov-16,36565,11998,29653,32.8,40.459,1271.4,11.853
11-16-2020 23:00:00,Nov-16,34479,11963,29653,34.7,40.343,-34.4,-0.287
11-17-2020 00:00:00,Nov-17,32796,10960,29831,33.4,36.741,-1002.8,-8.382
11-17-2020 01:00:00,Nov-17,31843,9264,29831,29.1,31.053,-1696.7,-15.481
11-17-2020 02:00:00,Nov-17,31581,8322,29831,26.4,27.897,-941.6,-10.165
11-17-2020 03:00:00,Nov-17,31580,7179,29831,22.7,24.066,-1142.7,-13.731
11-17-2020 04:00:00,Nov-17,32050,6347,29831,19.8,21.276,-832.4,-11.594
11-17-2020 05:00:00,Nov-17,33552,6420,29831,19.1,21.522,73.4,1.156
11-17-2020 06:00:00,Nov-17,36502,6052,29831,16.6,20.286,-368.6,-5.741
11-17-2020 07:00:00,Nov-17,39537,5763,29831,14.6,19.319,-288.4,-4.766
11-17-2020 08:00:00,Nov-17,40133,6160,29831,15.3,20.648,396.5,6.879
11-17-2020 09:00:00,Nov-17,39286,4370,29831,11.1,14.648,-1790.0,-29.059
11-17-2020 10:00:00,Nov-17,38849,3973,29831,10.2,13.317,-397.1,-9.088
11-17-2020 11:00:00,Nov-17,38583,4803,29831,12.4,16.101,830.6,20.907
11-17-2020 12:00:00,Nov-17,38647,5716,29831,14.8,19.161,912.7,19.002
11-17-2020 13:00:00,Nov-17,38826,7193,29831,18.5,24.113,1477.3,25.845
11-17-2020 14:00:00,Nov-17,39468,8203,29831,20.8,27.499,1010.3,14.045
11-17-2020 15:00:00,Nov-17,39739,8899,29831,22.4,29.831,695.5,8.478
11-17-2020 16:00:00,Nov-17,39769,8958,29831,22.5,30.029,59.3,0.666
11-17-2020 17:00:00,Nov-17,39504,8977,29831,22.7,30.093,18.9,0.212
11-17-2020 18:00:00,Nov-17,40979,10286,29831,25.1,34.48,1308.7,14.578
11-17-2020 19:00:00,Nov-17,40756,13610,29831,33.4,45.623,3324.2,32.318
11-17-2020 20:00:00,Nov-17,39799,15195,29831,38.2,50.936,1584.9,11.645
11-17-2020 21:00:00,Nov-17,38560,15364,29831,39.8,51.502,168.7,1.11
11-17-2020 22:00:00,Nov-17,36937,15156,29831,41.0,50.806,-207.6,-1.351
11-17-2020 23:00:00,Nov-17,34707,14513,29831,41.8,48.651,-642.9,-4.242
11-18-2020 00:00:00,Nov-18,33204,14282,29831,43.0,47.876,-231.1,-1.592
11-18-2020 01:00:00,Nov-18,32109,15366,29831,47.9,51.51,1084.1,7.59
11-18-2020 02:00:00,Nov-18,31977,15305,29831,47.9,51.304,-61.6,-0.401
11-18-2020 03:00:00,Nov-18,31781,15442,29831,48.6,51.766,137.7,0.9
11-18-2020 04:00:00,Nov-18,32320,15390,29831,47.6,51.589,-52.6,-0.341
11-18-2020 05:00:00,Nov-18,33603,15766,29831,46.9,52.851,376.5,2.447
11-18-2020 06:00:00,Nov-18,36364,15881,29831,43.7,53.235,114.5,0.726
11-18-2020 07:00:00,Nov-18,39224,15556,29831,39.7,52.145,-325.1,-2.047
11-18-2020 08:00:00,Nov-18,39748,14453,29831,36.4,48.451,-1102.2,-7.086
11-18-2020 09:00:00,Nov-18,39474,13379,29831,33.9,44.847,-1074.9,-7.437
11-18-2020 10:00:00,Nov-18,39069,13783,29831,35.3,46.203,404.4,3.023
11-18-2020 11:00:00,Nov-18,38968,14481,29831,37.2,48.542,697.9,5.063
11-18-2020 12:00:00,Nov-18,39416,14627,29831,37.1,49.032,146.3,1.01
11-18-2020 13:00:00,Nov-18,39673,14701,29831,37.1,49.282,74.4,0.508
11-18-2020 14:00:00,Nov-18,40181,14881,29831,37.0,49.882,179.1,1.219
11-18-2020 15:00:00,Nov-18,40466,15212,29831,37.6,50.993,331.3,2.226
11-18-2020 16:00:00,Nov-18,40764,15582,29831,38.2,52.235,370.5,2.436
11-18-2020 17:00:00,Nov-18,40433,15283,29831,37.8,51.232,-299.0,-1.919
11-18-2020 18:00:00,Nov-18,41746,16210,29831,38.8,54.337,926.2,6.06
11-18-2020 19:00:00,Nov-18,41366,17934,29831,43.4,60.118,1724.4,10.638
11-18-2020 20:00:00,Nov-18,40284,18213,29831,45.2,61.054,279.2,1.557
11-18-2020 21:00:00,Nov-18,39144,18098,29831,46.2,60.668,-114.9,-0.631
11-18-2020 22:00:00,Nov-18,37052,17471,29831,47.2,58.565,-627.4,-3.467
11-18-2020 23:00:00,Nov-18,35021,16871,29831,48.2,56.553,-600.2,-3.436
11-19-2020 00:00:00,Nov-19,33125,16123,29831,48.7,54.047,-747.6,-4.431
11-19-2020 01:00:00,Nov-19,32040,15622,29831,48.8,52.366,-501.4,-3.11
11-19-2020 02:00:00,Nov-19,31327,15418,29831,49.2,51.685,-203.4,-1.302
11-19-2020 03:00:00,Nov-19,30883,15219,29831,49.3,51.016,-199.6,-1.295
11-19-2020 04:00:00,Nov-19,31133,14956,29831,48.0,50.136,-262.4,-1.724
11-19-2020 05:00:00,Nov-19,32161,14806,29831,46.0,49.633,-150.0,-1.003
11-19-2020 06:00:00,Nov-19,34475,15053,29831,43.7,50.461,246.9,1.668
11-19-2020 07:00:00,Nov-19,36865,15423,29831,41.8,51.7,369.5,2.454
11-19-2020 08:00:00,Nov-19,37634,15272,29831,40.6,51.194,-150.8,-0.978
11-19-2020 09:00:00,Nov-19,38369,14881,29831,38.8,49.884,-391.0,-2.56
11-19-2020 10:00:00,Nov-19,39027,14407,29831,36.9,48.293,-474.4,-3.188
11-19-2020 11:00:00,Nov-19,39763,15219,29831,38.3,51.017,812.5,5.64
11-19-2020 12:00:00,Nov-19,40416,14615,29831,36.2,48.992,-604.0,-3.969
11-19-2020 13:00:00,Nov-19,41264,14340,29831,34.8,48.07,-275.0,-1.882
11-19-2020 14:00:00,Nov-19,42259,14433,29831,34.2,48.382,93.0,0.649
11-19-2020 15:00:00,Nov-19,42780,14634,29831,34.2,49.057,201.3,1.395
11-19-2020 16:00:00,Nov-19,43110,15041,29831,34.9,50.42,406.6,2.778
11-19-2020 17:00:00,Nov-19,42630,15248,29831,35.8,51.115,207.2,1.378
11-19-2020 18:00:00,Nov-19,43702,15420,29831,35.3,51.692,172.1,1.129
11-19-2020 19:00:00,Nov-19,43046,17490,29831,40.6,58.629,2069.6,13.421
11-19-2020 20:00:00,Nov-19,42081,18201,29831,43.3,61.012,711.0,4.065
11-19-2020 21:00:00,Nov-19,40750,18570,29831,45.6,62.25,369.3,2.029
